1.063829787234042562e-01,7.544446960102266144e-04,3.073011148103602430e+00,2.146988549880839425e-01,2.401015712904426280e-01,9.504370098412837642e-01,4.016069317491531912e-03,1.300000000000000044e-01,-2.728660398300053913e+01,1.802611278255801697e+00,7.963878153673124849e-02,2.366200988857006804e-01,4.693918679784711556e-01,3.162904725808847739e-01,8.681224815648332094e-02,2.027586378237485887e-01,-1.286987522331009548e-02,-1.370531835122791031e-01,-2.381907152521247628e-01,-1.066600555007219536e-02,3.494265095783400527e-02,9.917907756233849959e-03,3.748586103850475460e-03,1.090956915135061073e-01,1.423792593153070871e-02,2.469278689136363003e-02,4.496071751162844521e-03,6.742117509651590623e-02,2.400746011181671951e-03,1.418561549661292217e-03,6.908325493585708646e-03,3.401469830902124208e-02,2.866403087455184160e-03,3.165299764083789186e-02
2.027534418022528262e-01,9.471448680404635345e-04,2.549932091059645245e+00,2.652558555716449940e-01,2.739949889004951178e-01,8.345852444390079450e-01,5.167121147945647266e-03,1.224999999999999978e-01,-2.827732526692725656e+01,2.020677716167137650e+00,5.363377830214438591e-01,4.834729715942567285e-01,7.828461075785403400e-01,1.395539080592916592e-01,-6.740662049663630195e-02,1.324761494100487047e-01,6.508171912873669807e-02,1.941003269058138581e-01,2.009948820883942777e-01,-1.529760867411044702e-02,-8.034634911063252838e-02,9.112863710603385722e-03,6.994682084236712987e-04,7.692443030952411664e-02,1.343871259960742123e-03,7.125135724122108084e-03,1.158689507965130101e-03,1.284762352329013035e-01,4.861312894687305590e-04,2.847367752414799690e-03,2.036490057182975891e-02,7.410643939459038432e-02,2.731814540550317558e-03,4.047707784054174057e-02
1.113892365456820993e-01,1.768719089668175856e-03,2.983194309621949092e+00,2.127697741058139080e-01,2.099572093234564618e-01,1.193144399423053281e+00,9.233907842966399340e-03,2.124999999999999944e-01,-2.597881751508455395e+01,1.270049835158168605e+00,-2.756665410974109554e-01,7.990252257282703940e-02,-1.815156518852447110e-01,4.362513411453876611e-01,1.635944976259568473e-01,-3.391727069609128398e-01,-3.491690954620934040e-01,-1.458678452963745598e-01,5.538566427000211206e-02,-5.028947856365788560e-01,-7.479661581061665121e-01,9.793308736189760763e-03,1.083887295249137336e-02,7.658956826364823889e-02,3.003757024370049683e-02,2.455374298184127314e-03,2.166072200899501685e-03,4.173171914153289003e-02,8.298551869885139112e-03,3.743860342143057185e-02,3.426431337130326008e-03,1.164875031205433661e-02,3.110689684973687395e-03,2.171705037744728339e-02
1.351689612015018749e-01,3.708937408795945703e-03,3.245888066890922019e+00,1.977144959957716497e-01,1.869522248293459532e-01,1.517862195072075426e+00,8.905565183919829722e-03,2.074999999999999900e-01,-2.498961790610876577e+01,1.064848650305028288e+00,-5.677327768573717792e-01,1.412185621990467710e-01,1.392182717380219779e-02,7.192968010941385160e-01,2.630354549946497533e-01,-1.367847062252119418e-02,5.047338022263680307e-02,-6.671415455716832310e-02,2.728433992529817886e-01,5.901092434871006986e-01,-4.459360866439409654e-01,1.913788130786397285e-02,2.862773964508209291e-03,1.468292805968240619e-02,2.284141393447130294e-03,7.900565187717692103e-03,2.991653574008536903e-02,3.981763648672830697e-02,8.216877656230650584e-03,4.194314740910668089e-03,2.498342254302832882e-03,9.178712538283157960e-03,3.266828068246711153e-02,1.250497672290944336e-02
1.138923654568210209e-01,1.950899880865727878e-03,3.193260524849961257e+00,2.154916035547194963e-01,2.209601483363454466e-01,1.316714740847563014e+00,5.091851651683380539e-03,2.025000000000000133e-01,-2.558613367106910275e+01,1.667574429453358986e+00,-1.698934880069248032e-01,-1.887507368973091459e-01,4.666694700721381595e-01,3.399874637109161490e-01,1.084733914622848516e-02,-6.391968235501419016e-02,3.216098807812180216e-02,-2.196022948747880510e-01,1.099938265698133105e-01,4.313288603352399275e-01,-6.456718596491602125e-02,8.777727370985820982e-03,1.612201592029776070e-03,1.369037726930704205e-02,4.366814612336613818e-03,1.975243154549450805e-02,1.631738730067249302e-02,3.671986977355311266e-02,5.709066060915517693e-04,6.820643132825209530e-03,9.888627491040561171e-03,5.655225832654287715e-02,2.385309887287163401e-03,1.585142161232636418e-02
1.664580725907384151e-01,9.295335438048337243e-03,2.254853070699723627e+00,2.471868018155996272e-01,2.475265744369536114e-01,1.124401128034456798e+00,5.569033707281199896e-03,3.624999999999999889e-01,-2.430619341422952928e+01,1.721052910669842451e+00,8.417413251806677987e-01,2.413532780610952166e-01,7.603494423982289918e-01,-4.450266687112013342e-01,3.557534782126360318e-01,-1.644705027623531018e-02,3.073245953613037984e-01,-1.933982396014399807e-01,1.137144192764552308e-01,2.220827015824139439e-01,-4.334688574898744318e-02,1.725156054860146893e-02,2.601800970765969813e-03,6.117203028499891559e-02,4.356431847063969333e-03,2.170784621889218502e-02,2.839026873911639371e-03,9.491701396474279406e-02,1.008612003786565339e-03,5.190906735449068304e-03,1.276242657146168732e-02,5.134038066997453215e-02,1.654395635813036896e-03,2.886514652709766537e-02
9.511889862327910228e-02,1.030772354927928652e-02,2.475085729231341514e+00,1.819996309928813838e-01,2.387629129680393369e-01,3.728594494076496457e-01,4.048412337722275857e-03,4.750000000000000056e-02,-2.474115858113679778e+01,2.644765104038685255e+00,7.640338489677247491e-01,2.297573756160155023e-01,5.571376992553476182e-01,1.200212797752544525e-01,3.570717840883023686e-01,-1.407568082939320286e-01,-1.527058011916241076e-01,-3.867626529780997940e-02,-4.878728277254934867e-03,1.479360405248347499e-01,1.446991190219408530e-01,1.546164067282713994e-02,2.466909490247069488e-04,9.878271035044576542e-02,1.133282423590160209e-02,5.336113786359743261e-02,9.853739462718117542e-03,4.197887464037627914e-02,2.284509638123151214e-03,2.121672682715949106e-03,2.331636915824686351e-02,3.197476185199635279e-02,1.179184231447078521e-03,2.785270973808302505e-02
9.386733416770963456e-02,5.845316777635631289e-02,2.892071457280121827e+00,2.028149547857285018e-01,2.296001030453554692e-01,9.618546338410423058e-01,6.147417731817180278e-03,1.474999999999999922e-01,-2.096209794122246706e+01,2.200047531622090879e+00,-2.909337565330089026e-01,3.758405350127080879e-01,1.038152629351713624e-01,1.291218602306038465e-01,4.728637532278724409e-01,1.845437175557282927e-01,1.337666669475420234e-01,3.633404977901671246e-02,1.422097617572253003e-01,3.833511944526161314e-02,3.698480062357380888e-02,1.793153124185653535e-02,4.612009975851764226e-03,4.255831286364201993e-02,1.325710314304262387e-02,2.818722128124094214e-02,1.716715786496525800e-02,3.955455584510168821e-02,4.603611042401488211e-03,3.378058831813874046e-03,2.015676239889863802e-02,2.653893974637916431e-02,2.720991272112594471e-03,1.315416244841530191e-02
6.132665832290362662e-02,4.996080257768115152e-02,3.146196817430789050e+00,1.990157927050744124e-01,2.502695839263937572e-01,5.644431341586630957e-01,6.109442871430641707e-03,9.249999999999999889e-02,-2.213770866843105622e+01,2.680545961280458300e+00,-1.246525433914591335e-01,9.433176509300000845e-02,6.148737662744820920e-01,3.631503849040184639e-01,-1.202708703543878821e-01,-2.572680380072575254e-02,2.623421372328434420e-01,7.609867042852193342e-02,1.753347918434128017e-01,3.387407618824420097e-02,-2.870323087501616341e-02,9.939928304088177166e-03,2.368489065705216973e-03,5.667468415972201634e-02,7.596596766805216276e-03,3.419177892677336544e-02,3.828671593588347816e-03,5.760680575115507962e-02,2.419695928475095337e-03,2.781846580060325438e-03,1.176177903347105577e-02,8.373993672541114874e-02,8.361163955944423895e-03,2.664244846653880325e-02
8.886107634543179146e-02,9.845520207511219979e-03,3.117178818720657940e+00,2.245451663516469243e-01,2.508134860556712753e-01,8.395892221258668409e-01,3.396529084341952821e-03,1.375000000000000111e-01,-2.396828737648457519e+01,1.873549486896967320e+00,1.988470342212669828e-01,3.466076281602341047e-01,5.115881356546925218e-01,4.483195089977398129e-01,8.622109119478982286e-02,-3.954668181970619201e-01,2.319876425436570577e-02,-2.072967356097600022e-01,2.057661437256458337e-01,6.566851664992548465e-02,-6.529681333958658324e-03,1.806739190451889243e-02,1.583639381381320805e-03,5.703651749556944150e-02,7.287076484827409960e-03,2.405769638863770529e-02,1.683922825190261111e-02,1.184386885056919747e-01,7.249212348683228228e-04,7.803982354834076941e-04,9.433014093939196681e-03,3.524017580538995470e-02,1.850007061749756650e-03,3.264388572844648811e-02
1.476846057571964965e-01,3.562026359714412158e-03,3.184427260590259490e+00,2.539004999417773800e-01,2.542847624789756344e-01,1.279644937877896904e+00,3.520290141804691825e-03,2.449999999999999956e-01,-2.484303007855182344e+01,1.836214880469352773e+00,1.801577366256681412e-01,8.178430883498946299e-03,2.794244256221267153e-01,4.697193319241341203e-01,-3.215635870760553267e-02,-1.643832966337380741e-01,1.266361482084931746e-02,-2.170046013651376615e-01,-4.968637670485442220e-02,1.701630015348455094e-01,-1.806229461720144924e-01,1.156401525974573227e-02,2.141660365263432005e-03,6.479019286185198900e-02,9.361392113587231265e-03,1.861758915226038522e-02,6.786232598247519780e-03,4.814207054747281223e-02,1.102266756774820944e-03,1.689549200350584689e-03,2.768038957843392545e-02,3.015031560741051470e-02,2.680347727785700653e-03,1.960614435866495434e-02
2.202753441802252909e-01,3.925918610869167345e-03,3.142164981429711901e+00,3.500688016519580281e-01,2.686205111321351979e-01,2.156407241309850065e+00,4.338209627897286237e-03,5.574999999999999956e-01,-2.480977001310328944e+01,1.320419259864883621e+00,3.712919689974227277e-01,-4.091438691449524878e-01,2.916371529563153708e-01,-3.919007027662867182e-02,2.135279235400078524e-01,1.031417303355637582e-01,1.873820369053525170e-01,8.107037048299753357e-02,4.199653748017279781e-02,4.635766878324001916e-01,1.533590100637296366e-02,9.461950883549605229e-03,1.758574865271786023e-03,1.678054276601986458e-02,4.738238342301640676e-03,3.200809331193998214e-02,7.185098948394627594e-03,4.573427250609879424e-02,3.684963057936436331e-03,7.398711607778952690e-03,1.725407901878692543e-02,4.256061005008172915e-03,1.934857181474346297e-03,1.298081625925518075e-02
1.314142678347934856e-01,1.181121207440603794e-03,3.088069430301452645e+00,3.049042405102239117e-01,2.713174808455397491e-01,1.449321115982250108e+00,3.212931803296821889e-03,4.299999999999999933e-01,-2.662394719648766284e+01,1.731975564312654203e+00,1.918665283154192547e-01,-1.870089028226115946e-01,1.624675152751682838e-01,2.426947759030692597e-01,2.362055787757386116e-01,-2.224832327168433516e-02,-1.602102317424196065e-01,-3.875169742385321525e-01,-5.239953873667441142e-02,5.193301913198603709e-02,3.085420464087205300e-02,1.164253645879739785e-02,2.315215571062620610e-03,1.068383281774685015e-02,1.028412785876438827e-02,1.094913608710721374e-02,8.133838093817392229e-03,5.784944005297835978e-02,3.446766308015570927e-03,1.615612417042088661e-02,1.397680889378427257e-02,5.135442082019272408e-02,1.415758051292813130e-03,1.762356833561192285e-02
1.489361702127659504e-01,3.566699125246053544e-04,3.008649520120203480e+00,2.753743763134493538e-01,2.606510478983451451e-01,1.236125540086112640e+00,3.252081429165892910e-03,3.524999999999999800e-01,-2.855229825811042232e+01,1.655303634102178734e+00,7.439122947942384823e-01,1.885818060629967374e-01,4.857257656350766895e-01,-3.618418837724028947e-01,3.631867689690721629e-02,1.714407901234996177e-03,-3.004708505650769412e-01,-3.820362944058737498e-02,-8.579347641784777420e-03,-1.379664469251822290e-01,-1.372242489437915103e-01,8.062094595447454048e-03,8.852008189765177282e-04,1.405669541231483258e-02,1.033845382965961970e-02,1.690777094623978349e-02,1.162871488961636328e-02,1.297394655501749039e-01,1.684218850760098567e-03,2.915260061192716939e-03,7.522073246863568430e-03,6.959082966785103130e-02,7.924949625621519793e-04,3.682520467954129156e-02
3.554443053817271658e-01,4.038165908159839566e-04,2.965011494723847285e+00,3.575932083236751380e-01,2.624509921391128264e-01,2.289461412745291469e+00,5.231769691473508489e-03,5.424999999999999822e-01,-2.810060673836846945e+01,1.683627712949842037e+00,6.353041808604331653e-01,-2.047111963017858027e-01,1.246296133869066042e-01,-1.453621521887912271e-01,3.684299744272431787e-01,1.280111400619967643e-01,-1.862635001471060064e-02,-2.442467795928536800e-01,3.884835735684723929e-02,-2.027373510741060092e-01,-4.419570043430458978e-02,2.460410035181953559e-02,3.130489303486271024e-03,3.138646660788434184e-02,1.775155728782849135e-02,1.323305910800535654e-02,3.218216161051030890e-03,1.388931360264565769e-02,2.485691637334501523e-03,1.980913957986814820e-03,1.631444319575964946e-02,1.587592550148537660e-02,2.494342047784275755e-03,9.323311824418919341e-03
1.752190237797246475e-01,1.040401240438764644e-03,3.195464723534116036e+00,2.956231021868317987e-01,2.536943300143109092e-01,1.481884746599380742e+00,4.922701640111047314e-03,3.549999999999999822e-01,-2.694691334747946954e+01,1.087293630323153293e+00,-1.963678967184273594e-02,-3.529359436817551821e-01,-2.282554788837532281e-02,3.395632411553877739e-01,3.788219017881964273e-02,-5.771436199078043561e-02,-3.075350695518574429e-01,-9.978055936709120943e-02,4.420403602844382163e-01,1.787339547162025422e-01,-3.874218171670988919e-01,1.280670154241088897e-02,1.605960488947933166e-03,1.152406120943023915e-02,3.140496221627380076e-03,5.037930968812429078e-03,9.206288376129724560e-02,1.997278277686471981e-02,2.091588328696661597e-03,2.723069432072326105e-03,1.112613879321111034e-02,2.348292898608825979e-02,8.311282842573892299e-03,2.386173401141069780e-02
1.702127659574468044e-01,8.763606086439306841e-04,3.292889422955230572e+00,2.697140733918657052e-01,2.347516745593941079e-01,1.746687578554980913e+00,5.098514855934920334e-03,3.049999999999999933e-01,-2.672764917164290210e+01,9.283036956817584118e-01,7.054413989493378556e-03,-2.251561210045904121e-02,7.823206499799574554e-02,6.181122358245122461e-01,-1.856635977662004708e-02,5.014299609994287560e-02,1.896460304471059288e-01,-3.567953839013664474e-01,-1.072896130013485105e-01,1.922847816116729780e-01,-3.858840653001606724e-01,9.977252430584608589e-03,6.721070540005527269e-03,1.048941561721406998e-02,4.607121067474484813e-03,2.363109459386785946e-02,1.426764674378938093e-02,2.330510358753752013e-03,7.849481519666389731e-04,9.327126794560457179e-04,5.047420746547884307e-02,4.555691375433060936e-02,1.375856304325770267e-02,1.594332832907936412e-02
8.385481852315394835e-02,1.205184520894960615e-03,2.801742202272273108e+00,1.795354262052854533e-01,2.248064880277427513e-01,4.808148684959733798e-01,9.329734257316623855e-03,8.250000000000000389e-02,-2.706186999407453087e+01,2.654966369900309431e+00,2.991140086423872413e-01,2.127653506481376189e-01,1.670501961569582361e-01,4.092552634208632689e-01,-6.073483088630532434e-02,-1.511401291651406908e-01,2.390966152344690954e-01,1.700116560972146640e-01,-6.499137919002800391e-03,4.989243887002362682e-02,-1.945501675085844484e-01,3.281263415981923448e-02,3.775323551754198887e-03,4.549942126342022136e-02,5.119479897187880109e-03,3.457279369620373799e-02,2.503777992776594005e-03,3.963471008097689541e-02,3.559842316611727198e-04,3.552704151522370016e-03,6.605050997855078931e-02,1.347541518396134196e-02,6.443988452381621199e-03,2.079780344276814172e-02
1.038798498122653347e-01,7.855240210507411294e-04,3.075503962904742039e+00,1.939402641488396917e-01,2.243045465763784663e-01,8.423337224543899771e-01,4.967513654041112725e-03,1.350000000000000089e-01,-2.705915076646123296e+01,2.243764115497836276e+00,-3.958947379400219735e-02,4.110081095197918866e-01,3.812881127193130937e-02,1.740519195957895560e-01,6.842487683713574520e-02,-3.130946354415307664e-01,-1.123149758824454059e-01,5.271612391620172922e-02,7.443476355603008410e-02,2.806969594982778871e-01,9.595276426206923726e-02,1.978522531178134383e-02,1.530513918972283092e-03,5.389445935486572581e-02,4.853552082746123882e-03,2.075203140055272358e-02,1.371011611668359297e-02,4.158878687462156526e-02,6.292611778811420774e-03,3.942769027403220800e-02,1.732477588743174673e-02,1.810096757544286949e-02,2.815742131781071717e-03,1.606499879011694457e-02
7.259073842302878055e-02,2.477399745672946921e-03,2.142133454814184823e+00,1.633088661098951455e-01,2.252588735726829272e-01,2.528896458901528366e-01,1.163924578425778664e-02,3.500000000000000333e-02,-2.711710081053721666e+01,2.925501446039688425e+00,5.716734049272268470e-01,4.162841836192984757e-01,4.129160413572838806e-01,4.107097314844286862e-01,9.020600435022720076e-02,-2.055016708741615739e-01,2.428745630080412013e-02,-5.063198570256891018e-02,-1.946266752488099994e-01,-1.750352013735054502e-01,-3.144467560127931494e-01,3.396789428011892653e-02,6.229335883713474050e-04,2.806505379890379334e-02,2.131073309372411018e-02,1.431483892035385549e-02,2.488479145372392981e-03,4.893750013176208918e-02,1.828633964103786036e-04,1.693639212842966597e-03,5.047419456118954623e-02,6.734184919197140629e-02,3.244433777811323721e-03,2.217995036519805965e-02
1.226533166458072532e-01,8.091361137289247284e-04,2.646326709091117113e+00,1.982665855659454524e-01,2.317585233878488582e-01,9.115780355711733396e-01,1.129128251625637590e-02,1.174999999999999933e-01,-2.701600391056059891e+01,2.620152102050508525e+00,-4.589946957762086055e-01,8.050315609839447939e-02,3.250183342765854966e-01,-8.871985945388599637e-02,-2.365474210528572263e-01,1.632814311923805328e-02,7.592727549635711060e-02,-1.679175993473983330e-01,-1.376476123600016976e-01,7.375592400272450860e-03,-1.968263860263444465e-01,5.249296892022688871e-02,3.923456710331521546e-03,3.518409863308619157e-02,1.669062230634396279e-02,3.000395568893639286e-02,1.336164201092601006e-02,1.145275574556934607e-02,3.482989510804351211e-03,6.317276731014936225e-03,2.748221231972705625e-02,2.110652579951786609e-02,1.377587736436151032e-02,1.392561971989339335e-02
6.508135168961201589e-02,4.927689792596874271e-03,2.158852703635743886e+00,1.916433728558143701e-01,2.539495704804385356e-01,2.797918051745354462e-01,2.172346466311596627e-02,2.500000000000000139e-02,-2.671939678376490690e+01,2.154538260481407619e+00,1.933797135024900027e-01,1.291932049689906714e-01,1.857636488917055739e-01,3.203387460935607778e-01,-1.196780001695001844e-02,5.441092261395533147e-02,5.722074191185150260e-02,-1.200672507393951566e-01,-5.795932190909623694e-02,1.001615631272020357e-01,6.450626644333948279e-02,1.078058127462709018e-03,3.877843937361344210e-04,1.890670662813143943e-01,1.452983750397523989e-03,4.270590771266841515e-03,1.478889570901022145e-03,2.078630151024684625e-01,8.870749452120066034e-04,6.528470662362356996e-04,3.166602531138648386e-03,2.569442396795348568e-02,3.848738702661247207e-04,7.290379763710198857e-02
5.506883604505632274e-02,1.058867713989618264e-02,2.669284754620749212e+00,1.737567581611752510e-01,2.407048838269626456e-01,2.160706831314217202e-01,3.702633064819176815e-03,2.000000000000000042e-02,-2.611138434404072939e+01,2.059362215472302804e+00,5.152495948305632067e-01,5.273673323921760359e-01,7.570877572967869007e-01,5.130305547965013924e-01,1.641533384314655120e-01,-3.625934581712268040e-02,-7.385312209350461399e-02,1.032994069012445337e-01,1.391803247749478778e-01,2.046457592479205834e-01,1.988213282601286047e-01,1.103408524514650196e-03,1.216898739124191488e-04,1.702084344382377157e-01,1.345781157980173535e-03,1.831873746398799199e-02,6.205801976397377169e-04,1.967989306798051952e-01,8.700470206111319280e-04,8.449317306915089722e-04,5.729498080263513253e-03,2.141667231083207654e-02,9.753737674916805340e-04,6.705013454174840737e-02
